x,y
0.749080237694725,2.116534556182195
1.9014286128198323,26.00289729999725
1.4639878836228102,13.009633633463418
1.1973169683940732,-3.0721037757279754
0.31203728088487304,-0.9768305731382153
0.3119890406724053,1.9070353681109824
0.11616722433639892,7.395740848700191
1.7323522915498704,18.204113912050673
1.2022300234864176,2.9081384470074276
1.416145155592091,8.851344865203737
0.041168988591604894,4.577289695417659
1.9398197043239886,30.84114957535218
1.6648852816008435,15.810401441532562
0.4246782213565523,2.872702738285464
0.36364993441420124,0.6777458703708875
0.36680901970686763,5.040639889929335
0.6084844859190754,-2.6090917443330897
1.0495128632644757,2.985747437545487
0.8638900372842315,0.6183644949720204
0.5824582803960838,-6.527161034662886
1.223705789444759,8.810383002298396
0.27898772130408367,1.3921354479725792
0.5842892970704363,0.8234586838481166
0.7327236865873834,0.4006148307207653
0.9121399684340719,-4.041254368972676
1.5703519227860272,13.386757173378244
0.39934756431671947,-1.4588232170295015
1.0284688768272232,0.34005819266582016
1.184829137724085,5.846719207834744
0.09290082543999545,2.023461429916079
1.2150897038028767,16.606972199334297
0.34104824737458306,1.031563680720606
0.13010318597055903,1.2965608963429032
1.8977710745066665,26.967326597385668
1.9312640661491187,19.21891117808263
1.6167946962329223,16.772798226573613
0.6092275383467414,1.2056302199093816
0.19534422801276774,12.346027411105254
1.3684660530243138,9.289097063923183
0.8803049874792026,4.236459881691621
0.24407646968955765,-0.11539706300936575
0.9903538202225404,-1.958031350276793
0.06877704223043679,5.715415411667498
1.8186408041575641,27.81995109719537
0.5175599632000338,4.509711397281551
1.325044568707964,4.758814208864969
0.6234221521788219,7.983156549333962
1.0401360423556216,-2.508033362035367
1.0934205586865593,8.16332225729275
0.3697089110510541,11.15441230423943
1.9391692555291171,24.2153513597407
1.550265646722229,12.071671259631158
1.8789978831283782,27.03446489457437
1.7896547008552977,20.410703814472438
1.1957999576221703,-0.9136401628544828
1.8437484700462337,25.413431173663245
0.176985004103839,-5.289343273830069
0.3919657248382904,2.608844108400556
0.09045457782107613,-4.594160762656794
0.6506606615265287,8.851524984675134
0.777354579378964,-2.037306718982053
0.5426980635477918,-0.9709632670352609
1.6574750183038587,22.281402948322004
0.7135066533871786,-4.701360194834976
0.5618690193747615,1.8468206673760377
1.085392166316497,11.650412289959995
0.2818484499495253,-7.947857645492886
1.6043939615080793,17.44252282196128
0.14910128735954165,1.3126727697576275
1.9737738732010346,34.66669555164078
1.5444895385933148,8.55244396638955
0.3974313630683448,-6.351183246221258
0.011044234247204798,2.6097132165712416
1.6309228569096683,18.83735129015433
1.4137146876952342,12.554203981513679
1.4580143360819746,14.130062400604277
1.5425406933718915,11.28135784918836
0.14808930346818072,1.1742591412096652
0.7169314570885452,2.9393468130331524
0.23173811905025943,-3.5219773730352832
1.726206851751187,29.90380887102716
1.2465962536551158,10.118017985193799
0.6617960497052984,-4.79711960352617
0.12711670057204727,3.2909841830932165
0.6219646434313244,-3.911005096494721
0.6503666440534941,5.035782952797947
1.4592123566761281,18.221385476065215
1.2751149427104262,4.18951835531211
1.774425485152653,27.164604205805727
0.9444298503238986,5.433432925268336
0.2391884918766034,4.165037780030749
1.42648957444599,21.094862573830575
1.5215700972337949,12.863867032600714
1.1225543951389925,1.8895697391498532
1.541934359909122,10.216603363857427
0.9875911927287815,-0.2261170128651
1.0454656587639881,4.185260804623878
0.8550820367170993,4.206585093828873
0.05083825348819038,1.3839795682121458
0.2157828539866089,4.176105577385352
